,Date,Outlet,Product,Unit_sold,Price_per_unit,Total_sell
696,2017-04-13,outlets_3,Products_ 7,126,296.7984932888787,37396.61015439872
697,2020-12-23,outlets_5,Products_ 13,160,228.86297068747223,36618.075309995555
698,2015-02-20,outlets_5,Products_ 15,66,109.18984496584022,7206.529767745455
699,2015-05-31,outlets_3,Products_ 12,57,320.4121127783546,18263.49042836621
700,2014-05-25,outlets_9,Products_ 14,37,441.61776600793036,16339.857342293422
701,2005-03-01,outlets_4,Products_ 13,88,165.03768902122746,14523.316633868017
702,2010-08-06,outlets_3,Products_ 14,133,144.4415642064444,19210.728039457106
703,2014-06-01,outlets_7,Products_ 3,79,481.8130104662497,38063.227826833725
704,2015-06-14,outlets_7,Products_ 3,100,42.94210835728283,4294.210835728282
705,2002-12-27,outlets_1,Products_ 7,60,21.970197562074805,1318.2118537244883
706,2003-12-16,outlets_0,Products_ 7,31,92.8224057538081,2877.494578368051
707,2003-09-01,outlets_1,Products_ 0,173,169.12736801479394,29259.034666559353
708,2010-05-19,outlets_3,Products_ 19,104,234.55862808848977,24394.097321202935
709,2004-05-13,outlets_4,Products_ 14,5,94.83622973270047,474.18114866350237
710,2008-10-06,outlets_0,Products_ 0,38,174.9987045314758,6649.95077219608
711,2018-10-24,outlets_1,Products_ 16,111,312.77363209359373,34717.8731623889
712,2018-01-04,outlets_6,Products_ 6,67,254.42126747235557,17046.224920647823
713,2017-04-30,outlets_6,Products_ 17,60,159.74556034853484,9584.73362091209
714,2008-02-11,outlets_8,Products_ 0,36,303.50474125630745,10926.170685227069
715,2007-10-01,outlets_3,Products_ 1,67,30.48160745463539,2042.2676994605713
716,2004-02-11,outlets_5,Products_ 18,186,287.643854181665,53501.75687778969
717,2016-11-04,outlets_7,Products_ 17,187,238.8474470818798,44664.47260431152
718,2022-11-22,outlets_9,Products_ 15,1,140.8543098504748,140.8543098504748
719,2006-02-08,outlets_9,Products_ 0,181,148.7588840789025,26925.358018281353
720,2018-10-24,outlets_3,Products_ 10,136,307.0290269971076,41755.947671606635
721,2020-05-04,outlets_1,Products_ 4,123,140.32735485757013,17260.264647481126
722,2003-06-15,outlets_0,Products_ 9,158,135.1080359891698,21347.06968628883
723,2002-11-30,outlets_6,Products_ 12,43,30.380238989045868,1306.3502765289722
724,2020-11-11,outlets_4,Products_ 16,8,23.86869101368093,190.94952810944744
725,2020-02-18,outlets_6,Products_ 11,161,294.60038916645783,47430.66265579971
726,2012-11-22,outlets_9,Products_ 3,85,201.4094942419479,17119.80701056557
727,2009-01-28,outlets_7,Products_ 5,13,63.666089201748605,827.6591596227319
728,2005-02-15,outlets_4,Products_ 19,81,55.49666069695448,4495.2295164533125
729,2016-03-21,outlets_2,Products_ 9,103,314.2813478234219,32370.978825812457
730,2011-05-17,outlets_4,Products_ 9,101,244.34559560326431,24678.905155929697
731,2018-01-30,outlets_9,Products_ 5,66,374.1647790910622,24694.875420010107
732,2013-03-28,outlets_4,Products_ 9,38,163.3290570605027,6206.504168299102
733,2007-08-13,outlets_2,Products_ 11,73,459.7634989966156,33562.73542675294
734,2018-01-09,outlets_4,Products_ 17,168,45.15394519539268,7585.86279282597
735,2011-04-01,outlets_8,Products_ 6,31,394.522668051722,12230.202709603382
736,2014-05-15,outlets_4,Products_ 9,40,486.6687345648634,19466.74938259454
737,2010-10-04,outlets_0,Products_ 8,70,257.306240378795,18011.436826515648
738,2019-06-22,outlets_6,Products_ 11,168,29.813774648666694,5008.714140976004
739,2003-07-16,outlets_6,Products_ 3,97,252.6262135130619,24504.742710767005
740,2014-01-24,outlets_7,Products_ 3,186,107.59701232095624,20013.04429169786
741,2006-04-01,outlets_9,Products_ 13,25,131.85870102828812,3296.467525707203
742,2012-02-03,outlets_5,Products_ 12,8,251.43334511889074,2011.466760951126
743,2020-07-25,outlets_2,Products_ 15,84,304.65778316427384,25591.253785799003
744,2005-10-27,outlets_4,Products_ 9,42,212.5312163551466,8926.311086916157
745,2022-06-04,outlets_2,Products_ 14,20,248.96750411557645,4979.350082311529
746,2006-09-29,outlets_9,Products_ 14,120,325.3070339773759,39036.84407728511
747,2012-01-23,outlets_3,Products_ 3,153,381.5638221566907,58379.26478997368
748,2019-07-13,outlets_9,Products_ 19,161,428.6866683173146,69018.55359908765
749,2009-02-02,outlets_1,Products_ 1,16,444.48190685680447,7111.7105097088715
750,2014-03-21,outlets_5,Products_ 8,117,177.03202029161034,20712.74637411841
751,2002-11-15,outlets_7,Products_ 16,162,437.47658448484725,70871.20668654525
752,2016-06-08,outlets_8,Products_ 15,102,116.93905590620828,11927.783702433244
753,2011-01-05,outlets_5,Products_ 11,67,187.61318741395314,12570.08355673486
754,2007-02-25,outlets_4,Products_ 13,143,259.65479916635707,37130.63628078906
755,2010-12-08,outlets_9,Products_ 13,38,165.07789873543092,6272.960151946375
756,2013-01-01,outlets_0,Products_ 3,153,490.64445518179264,75068.60164281428
757,2005-10-07,outlets_3,Products_ 9,84,455.8909411428376,38294.83905599836
758,2012-07-25,outlets_7,Products_ 13,20,294.25073796017034,5885.014759203406
759,2009-06-01,outlets_3,Products_ 3,64,255.87746910563195,16376.158022760445
760,2019-07-02,outlets_2,Products_ 5,80,270.96902099890815,21677.52167991265
761,2014-04-12,outlets_7,Products_ 11,164,50.577395237862035,8294.692819009373
762,2012-10-05,outlets_0,Products_ 2,198,99.83214313601027,19766.764340930033
763,2003-03-06,outlets_7,Products_ 0,96,425.1344793231211,40812.91001501963
764,2015-12-31,outlets_3,Products_ 5,118,103.53496600835098,12217.125988985415
765,2020-09-22,outlets_9,Products_ 17,124,216.9837731570897,26905.987871479123
766,2021-07-15,outlets_8,Products_ 1,58,81.55764568116513,4730.343449507577
767,2016-08-13,outlets_1,Products_ 14,36,475.75733569826497,17127.26408513754
768,2023-12-22,outlets_6,Products_ 9,95,45.31317548283517,4304.751670869341
769,2006-02-21,outlets_7,Products_ 2,100,20.412635628877126,2041.2635628877126
770,2014-09-14,outlets_3,Products_ 7,67,34.64751715355078,2321.3836492879022
771,2021-05-27,outlets_6,Products_ 13,147,207.78530604310882,30544.439988336995
772,2010-07-06,outlets_8,Products_ 5,5,19.642171806676235,98.21085903338117
773,2008-04-24,outlets_8,Products_ 17,128,31.724328520154558,4060.7140505797834
774,2012-02-04,outlets_6,Products_ 7,64,472.55083437407217,30243.25339994062
775,2017-09-16,outlets_0,Products_ 16,141,40.3530078705595,5689.77410974889
776,2022-09-21,outlets_5,Products_ 7,91,334.2634684348412,30417.975627570548
777,2023-07-08,outlets_5,Products_ 1,59,318.3369848197767,18781.882104366825
778,2018-08-01,outlets_8,Products_ 10,144,350.3160918176685,50445.51722174427
779,2006-09-04,outlets_4,Products_ 3,160,215.21199109034956,34433.91857445593
780,2020-03-09,outlets_7,Products_ 5,191,493.24406987138923,94209.61734543534
781,2016-04-11,outlets_9,Products_ 13,171,156.86381767043162,26823.712821643807
782,2002-09-26,outlets_5,Products_ 17,39,125.99333533835333,4913.74007819578
783,2015-01-06,outlets_0,Products_ 12,175,424.81067161747256,74341.8675330577
784,2023-01-08,outlets_5,Products_ 3,19,225.60422037917365,4286.480187204299
785,2010-03-17,outlets_1,Products_ 17,40,326.4644595651951,13058.578382607804
786,2010-04-03,outlets_9,Products_ 6,4,135.96916037767716,543.8766415107086
787,2016-12-22,outlets_6,Products_ 3,34,359.2333690436153,12213.93454748292
788,2009-04-16,outlets_0,Products_ 10,56,127.15062905168793,7120.435226894524
789,2012-07-03,outlets_2,Products_ 5,175,304.7868267047788,53337.694673336286
790,2010-10-23,outlets_3,Products_ 4,145,463.00223755586455,67135.32444560036
791,2011-06-28,outlets_4,Products_ 11,56,244.06546471944864,13667.666024289123
792,2019-11-27,outlets_8,Products_ 11,74,185.55353864978684,13730.961860084226
793,2011-08-12,outlets_3,Products_ 17,37,318.5598913900126,11786.715981430465
794,2023-11-29,outlets_5,Products_ 15,33,188.29905837228347,6213.868926285354
795,2015-10-22,outlets_2,Products_ 15,170,466.6892594518532,79337.17410681504
796,2017-01-14,outlets_8,Products_ 12,120,421.3104786348921,50557.25743618705
797,2020-05-26,outlets_0,Products_ 13,4,321.31033656286826,1285.241346251473
798,2008-04-11,outlets_7,Products_ 19,13,147.07179381077225,1911.9333195400393
799,2003-04-09,outlets_5,Products_ 5,97,196.03003949943135,19014.913831444843
800,2023-10-13,outlets_9,Products_ 1,111,145.32138295647385,16130.673508168598
801,2011-06-09,outlets_8,Products_ 15,50,128.54847178726664,6427.423589363332
802,2020-02-11,outlets_2,Products_ 0,58,104.04495920188899,6034.607633709561
803,2015-09-30,outlets_1,Products_ 4,49,457.844784012919,22434.39441663303
804,2015-04-16,outlets_5,Products_ 14,118,492.71767560712067,58140.68572164024
805,2007-12-15,outlets_5,Products_ 11,39,286.1604098622684,11160.255984628468
806,2021-12-24,outlets_0,Products_ 4,195,281.555604386327,54903.342855333765
807,2005-11-19,outlets_0,Products_ 6,189,495.4630082807865,93642.50856506865
808,2004-04-10,outlets_4,Products_ 15,119,492.8383647477948,58647.76540498758
809,2016-11-20,outlets_1,Products_ 2,61,440.4789759438339,26869.217532573868
810,2012-02-27,outlets_7,Products_ 1,98,338.722688266523,33194.82345011926
811,2020-05-16,outlets_8,Products_ 13,193,443.69241848560085,85632.63676772096
812,2023-07-23,outlets_7,Products_ 5,101,259.2782181629518,26187.100034458133
813,2003-08-17,outlets_6,Products_ 6,67,345.35193861654517,23138.579887308526
814,2013-05-15,outlets_3,Products_ 7,9,430.4638414183969,3874.174572765572
815,2006-06-05,outlets_5,Products_ 2,116,443.33273589611565,51426.59736394942
816,2008-11-07,outlets_1,Products_ 9,78,60.853833301178256,4746.598997491904
817,2018-01-22,outlets_9,Products_ 0,183,54.66264118681846,10003.263337187778
818,2016-03-27,outlets_3,Products_ 7,104,207.17695312406443,21546.4031249027
819,2022-09-30,outlets_6,Products_ 12,22,364.3513320636383,8015.729305400043
820,2004-06-10,outlets_7,Products_ 7,194,101.7299517105322,19735.610631843247
821,2014-06-13,outlets_8,Products_ 18,57,98.42722169952683,5610.351636873029
822,2018-12-05,outlets_7,Products_ 5,32,444.03164047614393,14209.012495236606
823,2019-08-02,outlets_0,Products_ 17,40,290.60972628590224,11624.38905143609
824,2024-01-08,outlets_7,Products_ 8,43,154.46877169126043,6642.157182724199
825,2023-12-14,outlets_2,Products_ 7,117,34.64872602090194,4053.900944445527
826,2004-12-22,outlets_9,Products_ 5,34,232.12111934652938,7892.118057781999
827,2022-07-22,outlets_6,Products_ 6,15,218.05942247890886,3270.891337183633
828,2009-04-02,outlets_7,Products_ 7,77,431.136042468408,33197.475270067414
829,2012-03-24,outlets_5,Products_ 19,153,81.98245689601593,12543.315905090438
830,2013-02-22,outlets_0,Products_ 2,82,187.4659917106798,15372.211320275743
831,2018-01-10,outlets_4,Products_ 5,177,317.33621897641177,56168.51075882489
832,2019-04-10,outlets_1,Products_ 13,10,484.0240769691271,4840.240769691271
833,2020-01-17,outlets_3,Products_ 8,157,147.2985192822219,23125.867527308837
834,2013-02-22,outlets_1,Products_ 15,125,326.55817365443914,40819.771706804895
835,2011-08-30,outlets_1,Products_ 8,35,222.88480924364995,7800.968323527748
836,2003-01-24,outlets_2,Products_ 0,164,186.80171557954236,30635.481355044947
837,2016-06-07,outlets_0,Products_ 18,86,229.05051459607358,19698.344255262327
838,2014-09-03,outlets_5,Products_ 7,138,458.57264817952665,63283.02544877468
839,2023-09-18,outlets_1,Products_ 11,30,158.6169009427251,4758.507028281753
840,2011-07-06,outlets_0,Products_ 14,13,160.43290129557332,2085.627716842453
841,2019-11-25,outlets_7,Products_ 19,6,444.31701011200806,2665.9020606720483
842,2011-11-14,outlets_8,Products_ 17,104,106.53930390197841,11080.087605805755
843,2018-08-06,outlets_7,Products_ 15,73,485.08822285141525,35411.44026815331
844,2012-02-21,outlets_4,Products_ 16,185,230.53301533699135,42648.6078373434
845,2002-08-20,outlets_7,Products_ 8,115,73.21163092098556,8419.337555913338
846,2017-01-06,outlets_7,Products_ 7,38,65.2622025364146,2479.963696383755
847,2009-07-31,outlets_9,Products_ 10,38,413.47806950158974,15712.16664106041
848,2013-12-05,outlets_4,Products_ 9,42,29.20030294041688,1226.412723497509
849,2013-03-08,outlets_9,Products_ 14,37,214.5930826107135,7939.9440565964
850,2005-09-04,outlets_1,Products_ 13,7,13.605207218222235,95.23645052755565
851,2018-06-23,outlets_7,Products_ 6,22,136.69609572835992,3007.314106023918
852,2022-05-12,outlets_4,Products_ 19,50,247.98467726111735,12399.233863055868
853,2008-06-16,outlets_4,Products_ 3,66,228.71477795840983,15095.17534525505
854,2018-04-08,outlets_0,Products_ 4,182,395.0647764173567,71901.78930795893
855,2010-09-11,outlets_4,Products_ 19,135,326.9267911831871,44135.11680973026
856,2014-02-22,outlets_1,Products_ 18,60,279.2659757978096,16755.958547868573
857,2019-01-10,outlets_1,Products_ 3,131,179.3678177101345,23497.184120027618
858,2005-04-19,outlets_6,Products_ 16,174,265.867852818355,46261.00639039377
859,2023-02-14,outlets_1,Products_ 10,98,189.72927720480945,18593.469166071325
860,2005-10-17,outlets_4,Products_ 3,115,376.1296073452393,43254.90484470252
861,2021-08-25,outlets_0,Products_ 15,177,327.6286521829816,57990.271436387746
862,2003-09-30,outlets_9,Products_ 11,47,453.8170810548698,21329.40280957888
863,2022-12-27,outlets_8,Products_ 17,37,284.24894262979575,10517.210877302443
864,2005-08-31,outlets_8,Products_ 13,131,218.2909853595038,28596.119082094996
865,2021-01-06,outlets_9,Products_ 0,164,66.20182310890408,10857.09898986027
866,2017-07-19,outlets_1,Products_ 15,105,288.5858819805492,30301.517607957663
867,2020-10-03,outlets_5,Products_ 5,37,210.30462334025253,7781.271063589344
868,2021-12-16,outlets_8,Products_ 16,157,364.2202167683302,57182.57403262784
869,2017-11-28,outlets_1,Products_ 9,176,140.75932470931215,24773.64114883894
870,2015-01-14,outlets_5,Products_ 4,20,390.8955373681098,7817.910747362195
871,2017-04-19,outlets_3,Products_ 11,3,56.43119414460168,169.29358243380506
872,2018-05-07,outlets_7,Products_ 9,116,144.20698846469205,16728.010661904278
873,2006-06-26,outlets_7,Products_ 16,193,71.99377986930824,13894.79951477649
874,2020-10-04,outlets_0,Products_ 7,196,218.07688001690494,42743.06848331337
875,2004-03-10,outlets_9,Products_ 18,164,90.74068893118063,14881.472984713622
876,2010-11-20,outlets_4,Products_ 18,54,329.72473325058684,17805.13559553169
877,2004-06-15,outlets_5,Products_ 13,136,35.77214796242859,4865.012122890288
878,2008-06-24,outlets_7,Products_ 12,58,247.40287130045863,14349.366535426601
879,2008-04-02,outlets_9,Products_ 3,93,15.547407223892932,1445.9088718220428
880,2006-10-22,outlets_3,Products_ 17,63,375.38766080525176,23649.42263073086
881,2011-05-03,outlets_5,Products_ 19,166,45.12753375185906,7491.170602808605
882,2022-06-09,outlets_8,Products_ 0,188,248.60703471224883,46738.12252590278
883,2013-09-07,outlets_0,Products_ 13,45,109.5628391264023,4930.327760688103
884,2022-06-18,outlets_1,Products_ 2,55,73.42940856194011,4038.617470906706
885,2004-02-23,outlets_5,Products_ 14,24,152.2498599880101,3653.996639712242
886,2012-10-02,outlets_8,Products_ 1,135,216.04778578833685,29166.451081425475
887,2006-08-19,outlets_1,Products_ 12,139,41.96897242366548,5833.687166889501
888,2020-08-11,outlets_5,Products_ 1,117,146.72596653623864,17166.938084739922
889,2003-03-25,outlets_7,Products_ 13,198,334.01144445599834,66134.26600228767
890,2019-01-21,outlets_3,Products_ 0,150,79.26718220613711,11890.077330920567
891,2012-07-26,outlets_5,Products_ 11,30,359.32614103415625,10779.784231024687
892,2019-11-11,outlets_1,Products_ 17,58,118.12975763597366,6851.525942886472
893,2020-03-19,outlets_8,Products_ 16,145,306.52409442452665,44445.99369155637
894,2004-11-26,outlets_3,Products_ 12,141,173.6215580355785,24480.63968301657
895,2003-10-26,outlets_6,Products_ 5,101,492.4975768609342,49742.25526295436
896,2013-03-30,outlets_8,Products_ 10,148,224.1778925376257,33178.328095568606
897,2024-01-03,outlets_2,Products_ 11,119,178.7444559468564,21270.59025767591
898,2005-07-11,outlets_0,Products_ 8,49,143.2551657820938,7019.503123322596
899,2017-02-23,outlets_4,Products_ 0,20,182.85710477497648,3657.1420954995297
900,2003-06-18,outlets_6,Products_ 16,69,32.728311672262905,2258.25350538614
901,2015-01-13,outlets_3,Products_ 10,101,53.259087490051165,5379.167836495168
902,2019-05-14,outlets_1,Products_ 5,138,296.88298203341066,40969.85152061067
903,2008-06-07,outlets_6,Products_ 6,176,223.35544401696512,39310.55814698586
904,2006-07-30,outlets_4,Products_ 14,142,434.7825666246427,61739.12446069926
905,2010-02-03,outlets_1,Products_ 4,150,325.8262167805802,48873.93251708703
906,2009-07-31,outlets_5,Products_ 6,172,75.97178787820579,13067.147515051396
907,2023-09-16,outlets_6,Products_ 15,112,304.5217647731408,34106.43765459177
908,2020-12-30,outlets_0,Products_ 17,82,333.736806143821,27366.418103793323
909,2009-03-11,outlets_7,Products_ 10,106,309.38055648139994,32794.33898702839
910,2021-10-29,outlets_2,Products_ 18,196,148.6196168131017,29129.44489536793
911,2019-02-25,outlets_6,Products_ 0,43,195.29686872660895,8397.765355244184
912,2017-10-22,outlets_9,Products_ 5,53,140.1763985606372,7429.349123713772
913,2005-07-25,outlets_2,Products_ 3,171,401.5288773531851,68661.43802739466
914,2022-10-06,outlets_8,Products_ 10,69,31.593016424857474,2179.9181333151655
915,2008-12-04,outlets_0,Products_ 0,102,129.49589911339547,13208.581709566337
916,2015-03-09,outlets_2,Products_ 12,122,14.342338630851483,1749.765312963881
917,2006-08-21,outlets_8,Products_ 3,133,173.82726421706408,23119.026140869522
918,2002-07-24,outlets_7,Products_ 7,87,83.31089275845582,7248.047669985656
919,2008-04-29,outlets_8,Products_ 12,52,64.63700942767578,3361.1244902391404
920,2011-08-04,outlets_8,Products_ 6,159,406.7059480524851,64666.24574034513
921,2004-01-18,outlets_9,Products_ 15,54,291.4703683527852,15739.399891050401
922,2005-04-28,outlets_2,Products_ 15,160,39.08400867796206,6253.44138847393
923,2015-10-14,outlets_6,Products_ 7,72,394.2784143268662,28388.045831534368
924,2017-04-26,outlets_3,Products_ 17,130,191.21517529175753,24857.97278792848
925,2021-07-21,outlets_9,Products_ 17,15,352.4055141111193,5286.08271166679
926,2010-03-05,outlets_5,Products_ 12,196,492.65746145661336,96560.86244549621
927,2010-04-04,outlets_6,Products_ 15,46,399.18000762068255,18362.2803505514
928,2023-11-29,outlets_2,Products_ 2,188,22.444085398595462,4219.488054935947
929,2022-01-25,outlets_7,Products_ 9,127,15.313924194544146,1944.8683727071066
930,2017-12-02,outlets_3,Products_ 18,179,11.111819704483155,1989.0157271024848
931,2003-07-20,outlets_3,Products_ 3,117,153.12926717563977,17916.12425954985
932,2011-11-24,outlets_7,Products_ 11,119,391.20080899129346,46552.89626996392
933,2023-10-20,outlets_5,Products_ 6,55,354.08955519294955,19474.925535612227
934,2017-08-11,outlets_3,Products_ 11,38,175.90237985168167,6684.290434363904
935,2015-07-12,outlets_3,Products_ 9,4,113.72602602334209,454.90410409336835
936,2017-08-05,outlets_2,Products_ 17,194,261.2540296588039,50683.28175380796
937,2023-05-25,outlets_6,Products_ 8,21,360.25490697632284,7565.35304650278
938,2010-03-13,outlets_9,Products_ 7,11,24.371932565716406,268.09125822288047
939,2005-03-08,outlets_6,Products_ 1,63,192.65830381049506,12137.473140061189
940,2006-05-05,outlets_4,Products_ 17,100,138.51484590422717,13851.484590422717
941,2023-10-22,outlets_2,Products_ 9,55,386.97906039765644,21283.848321871104
942,2018-10-01,outlets_8,Products_ 4,20,413.8426739432698,8276.853478865396
943,2005-11-27,outlets_1,Products_ 8,131,327.5309558195482,42906.555212360814
944,2017-04-26,outlets_5,Products_ 12,148,219.5561820123436,32494.314937826854
945,2007-05-03,outlets_2,Products_ 11,198,88.68232515009463,17559.100379718737
946,2014-09-02,outlets_0,Products_ 15,74,341.5156806026408,25272.16036459542
947,2007-11-13,outlets_1,Products_ 2,100,436.4220435768394,43642.20435768394
948,2003-02-12,outlets_5,Products_ 15,117,331.34683672265925,38767.579896551135
949,2018-05-17,outlets_9,Products_ 19,2,241.04386572585534,482.0877314517107
950,2019-11-09,outlets_7,Products_ 14,94,38.83460137603964,3650.4525293477263
951,2023-01-19,outlets_4,Products_ 11,15,266.7726277958944,4001.5894169384155
952,2019-09-15,outlets_2,Products_ 16,143,469.16272125980163,67090.26914015163
953,2013-06-12,outlets_3,Products_ 15,9,385.2169844118892,3466.952859707003
954,2019-12-01,outlets_0,Products_ 4,89,292.27168604150745,26012.180057694164
955,2009-06-09,outlets_4,Products_ 14,191,463.567496065364,88541.39174848453
956,2013-01-25,outlets_1,Products_ 13,133,211.29311220302714,28101.98392300261
957,2006-04-16,outlets_9,Products_ 18,138,278.25726046180574,38399.50194372919
958,2009-04-23,outlets_9,Products_ 19,76,289.116691930476,21972.868586716177
959,2010-10-01,outlets_4,Products_ 6,31,270.6082404666403,8388.855454465851
960,2010-12-18,outlets_9,Products_ 6,179,470.1871046260753,84163.49172806749
961,2016-12-24,outlets_4,Products_ 18,47,496.8593767446074,23352.390706996546
962,2023-08-24,outlets_3,Products_ 16,80,336.47503161488373,26918.0025291907
963,2017-04-02,outlets_7,Products_ 12,155,284.26204503770293,44060.61698084395
964,2015-08-08,outlets_9,Products_ 17,71,394.0617569044662,27978.3847402171
965,2015-12-09,outlets_4,Products_ 1,143,162.91293368174414,23296.549516489413
966,2013-07-08,outlets_6,Products_ 18,136,435.8422978033815,59274.55250125988
967,2020-07-18,outlets_8,Products_ 2,184,334.39791900963144,61529.21709777218
968,2007-12-19,outlets_0,Products_ 13,141,488.69777775650516,68906.38666366723
969,2014-12-29,outlets_3,Products_ 7,151,40.845002374292946,6167.595358518235
970,2006-07-07,outlets_4,Products_ 9,102,104.79203978144248,10688.788057707134
971,2018-03-03,outlets_4,Products_ 16,152,353.3755663134098,53713.08607963829
972,2002-10-05,outlets_8,Products_ 18,176,471.44146941519745,82973.69861707476
973,2007-10-13,outlets_1,Products_ 14,123,281.85254152273734,34667.862607296694
974,2004-07-28,outlets_4,Products_ 3,199,234.86829595571655,46738.790895187594
975,2003-03-08,outlets_1,Products_ 4,136,108.63330704235412,14774.12975776016
976,2011-02-12,outlets_3,Products_ 3,60,497.987637474894,29879.25824849364
977,2012-01-10,outlets_0,Products_ 11,156,190.2271955974251,29675.442513198315
978,2023-12-11,outlets_7,Products_ 6,166,459.7144795168977,76312.60359980502
979,2005-01-08,outlets_2,Products_ 12,141,356.12766511524916,50214.00078125013
980,2007-02-16,outlets_5,Products_ 0,165,75.76045128938563,12500.474462748629
981,2011-04-11,outlets_1,Products_ 14,43,55.96608215762621,2406.541532777927
982,2007-05-03,outlets_2,Products_ 11,42,402.7370282143722,16914.95518500363
983,2023-10-28,outlets_3,Products_ 13,186,250.4279434655669,46579.59748459544
984,2022-03-11,outlets_1,Products_ 4,154,275.42588414794227,42415.58615878311
985,2008-04-10,outlets_0,Products_ 1,29,393.6430575779224,11415.648669759748
986,2009-04-03,outlets_0,Products_ 12,96,186.96053200836144,17948.211072802696
987,2014-11-14,outlets_9,Products_ 5,144,464.2882424831458,66857.50691757299
988,2008-11-06,outlets_2,Products_ 11,2,156.9609863057413,313.9219726114826
989,2014-11-16,outlets_8,Products_ 3,154,442.40306304927077,68130.0717095877
990,2022-06-25,outlets_8,Products_ 2,160,164.72405380069725,26355.84860811156
991,2021-07-04,outlets_1,Products_ 10,79,366.7076747877012,28969.906308228394
992,2016-12-18,outlets_8,Products_ 2,134,398.8684614043081,53448.37382817729
993,2020-11-28,outlets_2,Products_ 15,15,462.4612227478457,6936.918341217685
994,2007-09-26,outlets_5,Products_ 7,116,314.7356004401523,36509.32965105767
995,2017-09-26,outlets_7,Products_ 0,37,19.02827570798455,704.0462011954285
996,2017-04-12,outlets_1,Products_ 19,91,372.00091440254005,33852.08321063114
997,2016-01-17,outlets_4,Products_ 9,148,37.06254057609344,5485.256005261829
998,2017-01-28,outlets_5,Products_ 9,33,289.5637884286612,9555.60501814582
999,2023-07-18,outlets_6,Products_ 17,31,393.70533849144726,12204.865493234865
